"","logFC","logCPM","F","PValue","FDR"
"33516",-0.124909076521005,3.46850255155065,0.630370732098192,0.42965640244105,0.583854749344188
"10949",-0.0772167738462049,3.93912596661283,0.630008282512882,0.42978242625809,0.583983036341274
"26319",0.0391277630310748,6.05529067856642,0.629866338004854,0.429833142603805,0.584008985132579
"37574",-0.144782916668704,-0.342557276717614,0.629555529372264,0.429895775597031,0.584051119917408
"24143",-0.140961451151074,-0.530476056618745,0.629100127387011,0.430044135062203,0.584209706869586
"3276",0.0833143163462655,1.48957523785718,0.6288171626861,0.430183879047502,0.584266238250797
"31237",-0.0475337293292831,6.03693944090683,0.628855517229821,0.43020199532201,0.584266238250797
"21799",-0.147351184621619,-0.663435970685391,0.628573484406764,0.430215818398348,0.584266238250797
"30750",0.080165393705137,1.41057439404719,0.628650661065522,0.430242540275075,0.584266238250797
"34161",-0.170850976341617,-0.189601126132959,0.628625125823253,0.43024391480504,0.584266238250797
"4806",0.0944731675522829,0.621193687656857,0.628082114890272,0.430441714244433,0.58449187340793
"33897",-0.0641283913490136,5.25401001545986,0.627798021595654,0.430588729180436,0.584648520764733
"20642",-0.118830318686532,-0.16276260596509,0.626679483033149,0.430956515092795,0.585104883399288
"6926",0.0805308502630927,3.86337094688659,0.626696241660046,0.430992404606979,0.585110600006681
"14082",-0.0524121974618091,7.74778938409011,0.625835042357108,0.431306937680287,0.585494571435756
"3728",0.0544267328353867,3.53044082863788,0.625639664963012,0.431378734486611,0.58553246387889
"36371",0.17217515072619,-0.527262127770723,0.62537579000207,0.431398254924956,0.58553246387889
"36923",-0.050757189628404,4.16802733956843,0.625322484869246,0.431496136793278,0.58562228279608
"25263",-0.0479898527554311,3.66102333216313,0.625021906176018,0.431605927168463,0.585728249434351
"22528",0.0495011298308537,5.17624239458998,0.624511913432484,0.43179295458874,0.585939010451402
"16305",0.0884703505516098,2.54561372879802,0.624302349536077,0.431860742049027,0.585987944875517
"20546",0.0680460355871002,5.0462912342327,0.62390384721327,0.43201644069489,0.586121131568786
"934",-0.0655345268481103,2.79935612488737,0.623835608413972,0.432036569562509,0.586121131568786
"34554",-0.0827210808531833,1.38263136436805,0.623712417151487,0.432054098879752,0.586121131568786
"21651",-0.0395967611707532,5.48300671138356,0.623567369725312,0.432139807976911,0.586194348805342
"33231",-0.134729186295682,-0.695072043528122,0.621635980073985,0.4327565761278,0.586981990891962
"18537",0.171452228606192,-0.274473082617747,0.621683721219404,0.432784014724783,0.586981990891962
"26971",-0.0852073996649041,1.03379350847911,0.6215989815653,0.4328243984314,0.586993658787573
"20680",0.0522679438240281,3.80709402610521,0.621599740971257,0.432864751621038,0.587005283585945
"12155",-0.0883442441324546,2.2745824356675,0.621443189740464,0.432910274100074,0.587023916205004
"6895",-0.178670140520078,-0.524017186767024,0.620368215543479,0.433251199133877,0.587443080898745
"1959",0.125269662788916,1.12750340318333,0.620078368871158,0.433384291003099,0.587580404817386
"21828",-0.0442929627366415,4.38363689718192,0.619531804728323,0.433628284430401,0.587868057356834
"37559",0.0613074447870885,5.60505262039591,0.619400197431059,0.433676091028225,0.587889717525969
"25261",0.0500321197922287,6.68454995885657,0.619257272538032,0.433728671003368,0.587906708451776
"34492",-0.0854425192127361,2.09938624288823,0.61915387849492,0.433752285656327,0.587906708451776
"7709",-0.124371492161533,0.702694722402883,0.618647127991187,0.433911670151423,0.588052665023863
"20221",0.233648991293738,3.578003073215,0.61883121332166,0.433944162524251,0.588052665023863
"30747",-0.132473125085122,-0.454732703313722,0.618483393514425,0.433955485883879,0.588052665023863
"17908",-0.133946614505146,0.652166179252399,0.617746661072319,0.434245150969822,0.588369820647996
"31037",0.112090023892745,-0.698282173760043,0.61748124206462,0.434281961018844,0.588369820647996
"24836",-0.0986870761496255,0.274071404701959,0.61762773303664,0.434292764645013,0.588369820647996
"4635",0.0479516115229804,4.53872399184482,0.617670631933002,0.434316953693274,0.588369820647996
"3426",-0.0971803932230217,-0.296120475008886,0.617409379302578,0.434365938961143,0.588391673504335
"35906",-0.0495347402032024,2.36532276311882,0.617425127218362,0.434396798045756,0.588391673504335
"17232",-0.126620237907411,0.396600004307146,0.617240045770999,0.4344350115637,0.588400283316091
"35840",-0.0572594268207218,6.76385067878076,0.61660943545321,0.434709390450152,0.588711986658368
"27679",-0.154276108926151,2.36269407816824,0.616559247577265,0.434728900164238,0.588711986658368
"20325",0.096407782250291,5.77071414597625,0.616481187377614,0.434762746955536,0.588714658084219
"38848",-0.07755915150299,1.72122964795348,0.616095588024033,0.434877001520443,0.588826201750793
"17410",0.0904330045093248,9.12959265346418,0.615780604468738,0.435017032114968,0.588873831667991
"31888",-0.164119394076077,1.15544068058211,0.615672371044524,0.435021086741469,0.588873831667991
"36186",-0.124317311432735,-0.58379051351327,0.615481651827722,0.435052724966651,0.588873831667991
"21415",0.189365514297983,-0.681619712822497,0.615405072874482,0.43505453080744,0.588873831667991
"26624",0.0424102274435936,6.80422071818939,0.615633858697928,0.435071592146259,0.588873831667991
"33858",0.0415526122776491,7.96275012199307,0.615542089570909,0.435105647108442,0.588876771604963
"7620",-0.0717090463235997,4.82901668151908,0.615354381513646,0.43517619045861,0.588910042174603
"17532",-0.164580007545161,-0.851402285856626,0.614850955127673,0.435235420368799,0.588910042174603
"23491",0.212789447623732,-0.880445551292018,0.614781938748031,0.435236192307766,0.588910042174603
"34131",-0.106856205010695,0.409604273430357,0.615023646008218,0.435257768582864,0.588910042174603
"11553",0.0397756563595486,6.1426340108305,0.614724973421692,0.435409544909501,0.58907224542034
"27116",0.058624256850945,5.64795734232068,0.614515160194158,0.435487756469068,0.589134905294344
"7921",0.0591232338158401,2.42347794933739,0.614305658950794,0.435555215225411,0.589183010488746
"1183",0.146713591805468,-0.605717969286454,0.61397921885461,0.43559980103914,0.589200170281429
"1428",-0.0319014788683531,8.08421586478193,0.613905480036041,0.435714385728053,0.589291470748591
"8481",-0.0829066119083494,1.02397397158388,0.613753561673669,0.43573111077496,0.589291470748591
"27878",-0.099339819392283,1.23778783751117,0.613657660892135,0.435771413192959,0.589302826305019
"39210",0.336625221420499,0.880142745834095,0.613661724921838,0.435812679768023,0.5893154839531
"33842",-0.0576062415702226,6.94048119796617,0.613397698725359,0.435903556436889,0.589395218696145
"12081",-0.034723467973594,5.15661990724714,0.613116393816829,0.436008904692058,0.589494507697996
"4406",-0.0318086516510789,7.3062813637668,0.612821093000091,0.436118469367571,0.589599482449058
"4382",0.0899453437696068,3.235841754318,0.612710759537201,0.436158209660786,0.589610051411455
"13937",0.14690902955412,-0.0779975332558454,0.612453826738302,0.436216489526564,0.589645679270758
"21499",-0.036090180019925,7.31080287255324,0.612302624589346,0.436311865373185,0.589731441891161
"12835",-0.113483980759329,0.910985239307085,0.611906657666338,0.436418640091465,0.589832597869849
"33288",-0.0534769801834379,2.64155941388879,0.611627138017663,0.436557930012363,0.589971640536836
"30607",0.127050981243153,0.785856150627688,0.611454508134993,0.436585402428667,0.589971640536836
"23599",-0.0315048697212965,8.18248357734141,0.611390606235292,0.436652363917533,0.590018959803704
"7639",-0.0535000188801862,6.85715094913486,0.610341877204234,0.437044469555041,0.590505585419284
"35594",-0.139905396850052,-0.569849880357209,0.609676845709019,0.437221210712495,0.590701174885509
"20592",-0.0986778575470066,2.14670797380807,0.609735275181613,0.437258410836152,0.590708224703315
"39322",0.169059290431593,0.335324411778531,0.609496284066681,0.43732311922344,0.590742464855867
"34547",-0.0404582826122237,3.81385470197171,0.609531400819923,0.437348815918592,0.590742464855867
"34999",0.194976861044125,2.29707748529835,0.609418471976418,0.437408707473573,0.590742464855867
"185",0.0578779693221102,9.25351010818136,0.609360812653159,0.437411691898692,0.590742464855867
"5044",-0.0445933468391601,3.14136771895215,0.609154720524414,0.437487414125067,0.59080153095635
"7183",-0.0434402314090983,3.39884834690203,0.608659686461793,0.437674339438818,0.591010750799457
"11169",0.0518160094025244,4.91639955116689,0.607589444865566,0.438076783886828,0.591479118192195
"10012",0.167261175597526,-0.737793097068841,0.607245691073438,0.438092503604391,0.591479118192195
"16447",0.0556516736992809,4.04548353779528,0.607482740764917,0.438117261287895,0.591479118192195
"31331",0.106959344641647,0.548714584181396,0.60706581506901,0.4382316672592,0.591590329942802
"16817",-0.0535850976806293,2.6598780724989,0.606585755638628,0.438447291554237,0.59183815501036
"36314",-0.113396074335448,-0.0278735840926736,0.606403331782814,0.4384841448407,0.591844647413601
"24941",-0.113635292785352,2.85014496991637,0.606350596345305,0.438538120609495,0.591874248276024
"8038",-0.0415229067447073,4.83723781855993,0.606013219883965,0.438669264807711,0.591995407980416
"12266",-0.081546834531907,1.66168343120735,0.605823050423996,0.438715686597813,0.591995407980416
"33357",0.0623306445206424,7.72738034954977,0.605851543687626,0.438729315285669,0.591995407980416
"10837",-0.105633535665202,0.00478824781609669,0.605670262887476,0.438760271008278,0.591995407980416
"19788",-0.125546485127836,-0.260370283171584,0.605577409741732,0.438788150257277,0.591995407980416
"33997",0.164052904136969,2.19587179206462,0.605033774428001,0.439036175218022,0.592286769138622
"29523",-0.116286534017723,-0.0142145264856474,0.604602213551996,0.43916244195901,0.592413840416515
"33199",-0.107314206111508,0.454371797054415,0.604378534309122,0.43924353368904,0.592479958171078
"31375",-0.0369902767780789,7.1349085522835,0.604373148701707,0.439286262113673,0.592494323151711
"24483",0.196451979943223,1.04998855303615,0.604160006344935,0.43933640541344,0.592518686234847
"3355",-0.0689986781011811,3.94263673559751,0.603866015231848,0.439478698367701,0.592667315920812
"11142",-0.112767706383492,2.77748398891638,0.603291809521846,0.439690103863601,0.59289208992175
"28014",0.175675411639154,-0.544838257328156,0.603044571691678,0.439709574864544,0.59289208992175
"18350",0.116306913678896,0.611034677973793,0.603034793267019,0.43974983262649,0.592903088445235
"31213",-0.0579222825045232,3.46716007606017,0.602959359465644,0.439820050559926,0.592954476922762
"20020",-0.206751082393296,-0.625632348466695,0.602544898445215,0.43989719250648,0.592957411483242
"30159",0.0438048987649499,7.18090003807187,0.602698747594671,0.439918351234181,0.592957411483242
"7339",0.0451352180542194,5.2905706214849,0.602699449122215,0.439918538687324,0.592957411483242
"32221",0.161849460254408,1.50704321932802,0.602433246778602,0.439986618232131,0.593005898916189
"22128",0.093204173131381,0.904340429299212,0.602001376366373,0.440139616127715,0.593168822318781
"29352",0.194466418428303,2.27676092802338,0.601992611277627,0.440203463900516,0.593211584579202
"25561",-0.0991386724335675,0.255952215887725,0.601519861856618,0.440326069652742,0.593304637988839
"11847",0.044849491663185,4.03626180900807,0.601595447471189,0.440336761101841,0.593304637988839
"34754",-0.0433751725766884,3.81021932149217,0.601460332979838,0.440387742462693,0.593330046194903
"5726",0.0640117768628985,4.08040586667696,0.601098930611155,0.440524764496908,0.593471363986717
"21",0.0752043740640354,3.96948880583695,0.600957254105996,0.440578334436551,0.59350024338437
"33322",0.110908548542463,5.88621119689713,0.600760560193754,0.440674201872585,0.59358609309996
"34346",-0.0429511637204427,5.51674229845334,0.600477059688023,0.440759527014192,0.593657730908782
"12471",0.0922379123250247,5.87813501511897,0.59997512803428,0.440952726578234,0.593874643422779
"38057",-0.15226906416164,1.09894411512285,0.599644236872495,0.441038190421733,0.593946436535866
"10649",0.0332540245201344,4.91703185021289,0.599368317581374,0.441180524547747,0.594094800845501
"9422",-0.181675932146013,2.70194546862444,0.599121119293402,0.441301928295227,0.594174189222233
"34152",0.0509615549216321,7.44118579520998,0.599041653094019,0.44130381850301,0.594174189222233
"19733",0.0666727306148545,7.13985943845718,0.598492890571566,0.441512309917668,0.594411572576669
"14416",0.14183133122846,0.536774329358429,0.597999673642634,0.441659458165102,0.594566340547335
"32659",0.0467946502928853,5.23498745918209,0.597487691658807,0.441895077137607,0.594840177445639
"16082",-0.144885565947494,0.930191538596992,0.596540167042204,0.44221551112385,0.595228136602355
"9226",-0.0742975298569054,7.50233055479382,0.596422440421158,0.442300262722338,0.59524566189473
"30771",0.118029712047395,2.82444466323637,0.596277003464673,0.442350610501416,0.59524566189473
"5863",-0.0850725349758416,2.07387139864106,0.596200033866128,0.442370283115806,0.59524566189473
"28652",-0.148720752602428,0.476493402248586,0.596082099615202,0.442389257936013,0.59524566189473
"10721",0.0547453835924967,8.40057759550393,0.596187848495698,0.442389669779587,0.59524566189473
"16868",0.050056812117433,4.35370490960445,0.596070688697561,0.44243549886126,0.595263961536092
"5875",-0.0795253175743366,3.06200968423634,0.595940352315979,0.442482162161719,0.595283380809013
"23587",-0.156662849035976,0.954029180986284,0.595207903738336,0.442723985984985,0.595565332931004
"35994",0.119978861122935,4.31738099550085,0.59516836903665,0.442799118812571,0.595623022683576
"12866",-0.0609836153367092,2.98925012150239,0.594604653528957,0.442991358832365,0.595838217130336
"31870",0.0886463748614914,0.62511420525305,0.59426835230962,0.4430809187341,0.595915282095596
"4339",0.179616082685716,-0.606770852019215,0.593892035980669,0.443179385399607,0.596004313989424
"33476",-0.162789072081055,0.14950452527998,0.59360118062863,0.443340067972702,0.596176997120918
"3409",-0.117132994587925,2.06209514906714,0.593528187628035,0.443390876724914,0.596201914175099
"24695",-0.0426301589094043,5.59568467441665,0.593277879014765,0.443501488562237,0.596267584952946
"23663",0.0663409481401393,5.28296701620786,0.593271079639578,0.443504281650437,0.596267584952946
